lag_2,lag_1,y
6.550000190734863,6.497499942779541,6.5625
6.497499942779541,6.5625,6.396500110626221
6.5625,6.396500110626221,6.25
6.396500110626221,6.25,6.248499870300293
6.25,6.248499870300293,6.224999904632568
6.248499870300293,6.224999904632568,6.259500026702881
6.224999904632568,6.259500026702881,6.289500236511231
6.259500026702881,6.289500236511231,6.34250021
6.289500236511231,6.34250021,6.380000114440918
6.34250021,6.380000114440918,6.328499794006348
6.380000114440918,6.328499794006348,6.321499824523926
6.328499794006348,6.321499824523926,6.457499980926514
6.321499824523926,6.457499980926514,6.409999847412109
6.457499980926514,6.409999847412109,6.330500126
6.409999847412109,6.330500126,6.099999904632568
6.330500126,6.099999904632568,6.073500156402588
6.099999904632568,6.073500156402588,6.175000190734863
6.073500156402588,6.175000190734863,6.176499843597412
6.175000190734863,6.176499843597412,6.284999847412109
6.176499843597412,6.284999847412109,6.3460001945495605
6.284999847412109,6.3460001945495605,6.399000168
6.3460001945495605,6.399000168,6.389999866485596
6.399000168,6.389999866485596,6.374000072479248
6.389999866485596,6.374000072479248,6.374000072479248
6.374000072479248,6.374000072479248,6.261499881744385
6.374000072479248,6.261499881744385,6.160999774932861
6.261499881744385,6.160999774932861,6.042500019073486
6.160999774932861,6.042500019073486,6.0879998207092285
6.042500019073486,6.0879998207092285,6.001999855041504
6.0879998207092285,6.001999855041504,5.823999881744385
6.001999855041504,5.823999881744385,5.633999824523926
5.823999881744385,5.633999824523926,5.584499835968018
5.633999824523926,5.584499835968018,5.564499855041504
5.584499835968018,5.564499855041504,5.626500129699707
5.564499855041504,5.626500129699707,5.681499958
5.626500129699707,5.681499958,5.874000072479248
5.681499958,5.874000072479248,5.869999885559082
5.874000072479248,5.869999885559082,5.985000133514404
5.869999885559082,5.985000133514404,6.243999958
5.985000133514404,6.243999958,6.1875
6.243999958,6.1875,6.124000072479248
6.1875,6.124000072479248,6.0960001945495605
6.124000072479248,6.0960001945495605,6.037000179290772
6.0960001945495605,6.037000179290772,6.0355000495910645
6.037000179290772,6.0355000495910645,6.0625
6.0355000495910645,6.0625,6.043499946594238
6.0625,6.043499946594238,5.964000225067139
6.043499946594238,5.964000225067139,5.929999828338623
5.964000225067139,5.929999828338623,5.925000190734863
5.929999828338623,5.925000190734863,5.909999847412109
5.925000190734863,5.909999847412109,5.943500042
5.909999847412109,5.943500042,5.936999797821045
5.943500042,5.936999797821045,6.019000053405762
5.936999797821045,6.019000053405762,6.143499851226807
6.019000053405762,6.143499851226807,6.423500061035156
6.143499851226807,6.423500061035156,6.400000095367432
6.423500061035156,6.400000095367432,6.420000076293945
6.400000095367432,6.420000076293945,6.496500015258789
6.420000076293945,6.496500015258789,6.5
6.496500015258789,6.5,6.406000137329102
6.5,6.406000137329102,6.349999904632568
6.406000137329102,6.349999904632568,6.374000072479248
6.349999904632568,6.374000072479248,6.368500232696533
6.374000072479248,6.368500232696533,6.499000072479248
6.368500232696533,6.499000072479248,6.540500164031982
6.499000072479248,6.540500164031982,6.500999927520752
6.540500164031982,6.500999927520752,6.401999950408936
6.500999927520752,6.401999950408936,6.460999965667725
6.401999950408936,6.460999965667725,6.271999835968018
6.460999965667725,6.271999835968018,6.368500232696533
6.271999835968018,6.368500232696533,6.379499912261963
6.368500232696533,6.379499912261963,6.331999778747559
6.379499912261963,6.331999778747559,6.347499847412109
6.331999778747559,6.347499847412109,6.295000076293945
6.347499847412109,6.295000076293945,6.630000114440918
6.295000076293945,6.630000114440918,6.760499954223633
6.630000114440918,6.760499954223633,6.974999904632568
6.760499954223633,6.974999904632568,6.929999828338623
6.974999904632568,6.929999828338623,6.985000133514404
6.929999828338623,6.985000133514404,7.068500042
6.985000133514404,7.068500042,7.130000114440918
7.068500042,7.130000114440918,7.2870001792907715
7.130000114440918,7.2870001792907715,7.335000038146973
7.2870001792907715,7.335000038146973,7.281000137329102
7.335000038146973,7.281000137329102,7.411499977111816
7.281000137329102,7.411499977111816,7.448999881744385
7.411499977111816,7.448999881744385,7.597499847412109
7.448999881744385,7.597499847412109,7.665500164031982
7.597499847412109,7.665500164031982,7.635000228881836
7.665500164031982,7.635000228881836,7.796000003814697
7.635000228881836,7.796000003814697,8.044500350952148
7.796000003814697,8.044500350952148,8.06000042
8.044500350952148,8.06000042,8.043999671936035
8.06000042,8.043999671936035,8.088999748
8.043999671936035,8.088999748,8.046500205993652
8.088999748,8.046500205993652,7.872000217437744
8.046500205993652,7.872000217437744,7.797999858856201
7.872000217437744,7.797999858856201,8.060500144958496
7.797999858856201,8.060500144958496,8.034000396728516
8.060500144958496,8.034000396728516,7.869999885559082
8.034000396728516,7.869999885559082,7.814000129699707
7.869999885559082,7.814000129699707,7.831500053405762
7.814000129699707,7.831500053405762,7.847499847412109
7.831500053405762,7.847499847412109,7.839499950408935
7.847499847412109,7.839499950408935,7.847499847412109
7.839499950408935,7.847499847412109,8.244000434875488
7.847499847412109,8.244000434875488,8.259499549865723
8.244000434875488,8.259499549865723,8.140000343322754
8.259499549865723,8.140000343322754,7.993500232696533
8.140000343322754,7.993500232696533,8.306500434875488
7.993500232696533,8.306500434875488,8.508500099182129
8.306500434875488,8.508500099182129,8.599499702453613
8.508500099182129,8.599499702453613,8.550000190734863
8.599499702453613,8.550000190734863,8.487500190734863
8.550000190734863,8.487500190734863,8.424500465393066
8.487500190734863,8.424500465393066,8.425000190734863
8.424500465393066,8.425000190734863,8.229000091552734
8.425000190734863,8.229000091552734,8.296999931
8.229000091552734,8.296999931,8.430500030517578
8.296999931,8.430500030517578,8.626500129699707
8.430500030517578,8.626500129699707,8.582500457763672
8.626500129699707,8.582500457763672,8.659999847
8.582500457763672,8.659999847,8.656999588012695
8.659999847,8.656999588012695,8.668499946594238
8.656999588012695,8.668499946594238,8.602499961853027
8.668499946594238,8.602499961853027,8.562999725341797
8.602499961853027,8.562999725341797,8.267499923706055
8.562999725341797,8.267499923706055,8.045499801635742
8.267499923706055,8.045499801635742,8.042499542236328
8.045499801635742,8.042499542236328,8.25
8.042499542236328,8.25,8.249500274658203
8.25,8.249500274658203,8.529999732971191
8.249500274658203,8.529999732971191,8.440500259399414
8.529999732971191,8.440500259399414,8.894499778747559
8.440500259399414,8.894499778747559,8.918999671936035
8.894499778747559,8.918999671936035,9.092000007629396
8.918999671936035,9.092000007629396,8.885000228881836
9.092000007629396,8.885000228881836,8.965999603271484
8.885000228881836,8.965999603271484,8.87250042
8.965999603271484,8.87250042,8.819999694824219
8.87250042,8.819999694824219,8.921500205993652
8.819999694824219,8.921500205993652,9.07349968
8.921500205993652,9.07349968,8.907999992370605
9.07349968,8.907999992370605,8.905500411987305
8.907999992370605,8.905500411987305,8.797499656677246
8.905500411987305,8.797499656677246,8.897000312805176
8.797499656677246,8.897000312805176,8.788000106811523
8.897000312805176,8.788000106811523,8.949999809265137
8.788000106811523,8.949999809265137,8.914999961853027
8.949999809265137,8.914999961853027,8.9375
8.914999961853027,8.9375,9.199000358581545
8.9375,9.199000358581545,9.282500267028809
9.199000358581545,9.282500267028809,9.272500038146973
9.282500267028809,9.272500038146973,9.248999596
9.272500038146973,9.248999596,9.156999588012695
9.248999596,9.156999588012695,9.138500213623049
9.156999588012695,9.138500213623049,9.217499732971191
9.138500213623049,9.217499732971191,9.227499961853027
9.217499732971191,9.227499961853027,9.114999771118164
9.227499961853027,9.114999771118164,9.300000190734863
9.114999771118164,9.300000190734863,9.385000228881836
9.300000190734863,9.385000228881836,9.37250042
9.385000228881836,9.37250042,9.370499611
9.37250042,9.370499611,9.422499656677246
9.370499611,9.422499656677246,9.264499664
9.422499656677246,9.264499664,9.300000190734863
9.264499664,9.300000190734863,9.269000053405762
9.300000190734863,9.269000053405762,9.322500228881836
9.269000053405762,9.322500228881836,9.446999549865724
9.322500228881836,9.446999549865724,9.579999923706056
9.446999549865724,9.579999923706056,9.550000190734863
9.579999923706056,9.550000190734863,9.342499732971191
9.550000190734863,9.342499732971191,9.162500381469728
9.342499732971191,9.162500381469728,8.924500465393066
9.162500381469728,8.924500465393066,8.837499618530273
8.924500465393066,8.837499618530273,8.894499778747559
8.837499618530273,8.894499778747559,9.25
8.894499778747559,9.25,8.685500144958496
9.25,8.685500144958496,8.571999549865723
8.685500144958496,8.571999549865723,8.654999732971191
8.571999549865723,8.654999732971191,8.760000228881836
8.654999732971191,8.760000228881836,8.733499526977539
8.760000228881836,8.733499526977539,8.859499931
8.733499526977539,8.859499931,8.87749958
8.859499931,8.87749958,9.155500411987305
8.87749958,9.155500411987305,9.32349968
9.155500411987305,9.32349968,9.362000465393066
9.32349968,9.362000465393066,9.475000381469728
9.362000465393066,9.475000381469728,9.569999695
9.475000381469728,9.569999695,9.524499893188477
9.569999695,9.524499893188477,9.5
9.524499893188477,9.5,9.454500198364258
9.5,9.454500198364258,9.425000190734863
9.454500198364258,9.425000190734863,9.236000061035156
9.425000190734863,9.236000061035156,9.057499885559082
9.236000061035156,9.057499885559082,8.987500190734863
9.057499885559082,8.987500190734863,9.037500381469728
8.987500190734863,9.037500381469728,8.794500350952148
9.037500381469728,8.794500350952148,8.697999954223633
8.794500350952148,8.697999954223633,8.664999961853027
8.697999954223633,8.664999961853027,8.722999572753906
8.664999961853027,8.722999572753906,8.637499809265137
8.722999572753906,8.637499809265137,8.604499816894531
8.637499809265137,8.604499816894531,8.485500336
8.604499816894531,8.485500336,8.487500190734863
8.485500336,8.487500190734863,8.423500061035156
8.487500190734863,8.423500061035156,8.460000038146973
8.423500061035156,8.460000038146973,8.404000282287598
8.460000038146973,8.404000282287598,8.343999862670898
8.404000282287598,8.343999862670898,8.406999588012695
8.343999862670898,8.406999588012695,8.31499958
8.406999588012695,8.31499958,8.177000045776367
8.31499958,8.177000045776367,8.289500237
8.177000045776367,8.289500237,8.222000122070312
8.289500237,8.222000122070312,8.312999725341797
8.222000122070312,8.312999725341797,8.600000381469727
8.312999725341797,8.600000381469727,8.674500465393066
8.600000381469727,8.674500465393066,8.625
8.674500465393066,8.625,8.741999626159668
8.625,8.741999626159668,9.057999611
8.741999626159668,9.057999611,9.078499794006348
9.057999611,9.078499794006348,9.162500381469728
9.078499794006348,9.162500381469728,9.180500030517578
9.162500381469728,9.180500030517578,9.317999839782717
9.180500030517578,9.317999839782717,9.413499832
9.317999839782717,9.413499832,9.258500099182127
9.413499832,9.258500099182127,9.310999870300291
9.258500099182127,9.310999870300291,9.324500084
9.310999870300291,9.324500084,9.229499816894531
9.324500084,9.229499816894531,9.144000053405762
9.229499816894531,9.144000053405762,9.104000091552734
9.144000053405762,9.104000091552734,9.088999748
9.104000091552734,9.088999748,8.945500373840332
9.088999748,8.945500373840332,8.973500252
8.945500373840332,8.973500252,9.25
8.973500252,9.25,9.298500061035156
9.25,9.298500061035156,9.317500114440918
9.298500061035156,9.317500114440918,9.321000099182127
9.317500114440918,9.321000099182127,9.890000343322754
9.321000099182127,9.890000343322754,9.839500427246094
9.890000343322754,9.839500427246094,9.829500198364258
9.839500427246094,9.829500198364258,10.17099952697754
9.829500198364258,10.17099952697754,10.12950038909912
10.17099952697754,10.12950038909912,10.093000411987305
10.12950038909912,10.093000411987305,10.050000190734863
10.093000411987305,10.050000190734863,9.977999687194824
10.050000190734863,9.977999687194824,10.118000030517578
9.977999687194824,10.118000030517578,10.26449966430664
10.118000030517578,10.26449966430664,10.274999618530272
10.26449966430664,10.274999618530272,10.309499740600586
10.274999618530272,10.309499740600586,10.319499969482422
10.309499740600586,10.319499969482422,10.045000076293944
10.319499969482422,10.045000076293944,9.798999786376951
10.045000076293944,9.798999786376951,9.913999557495115
9.798999786376951,9.913999557495115,9.99750042
9.913999557495115,9.99750042,9.989999771118164
9.99750042,9.989999771118164,9.864500045776367
9.989999771118164,9.864500045776367,9.850000381469728
9.864500045776367,9.850000381469728,9.717499732971191
9.850000381469728,9.717499732971191,9.822500228881836
9.717499732971191,9.822500228881836,9.805999755859377
9.822500228881836,9.805999755859377,9.921999931
9.805999755859377,9.921999931,9.862999916
9.921999931,9.862999916,9.722000122070312
9.862999916,9.722000122070312,9.660499572753906
9.722000122070312,9.660499572753906,9.492500305
9.660499572753906,9.492500305,9.531499862670898
9.492500305,9.531499862670898,9.490500450134276
9.531499862670898,9.490500450134276,9.588000297546388
9.490500450134276,9.588000297546388,9.538499832
9.588000297546388,9.538499832,9.465499877929688
9.538499832,9.465499877929688,9.536000252
9.465499877929688,9.536000252,9.62250042
9.536000252,9.62250042,9.350000381469728
9.62250042,9.350000381469728,9.369500160217283
9.350000381469728,9.369500160217283,9.442500114440918
9.369500160217283,9.442500114440918,9.75
9.442500114440918,9.75,9.760000228881836
9.75,9.760000228881836,9.722999572753906
9.760000228881836,9.722999572753906,9.746000289916992
9.722999572753906,9.746000289916992,10.128999710083008
9.746000289916992,10.128999710083008,10.144000053405762
10.128999710083008,10.144000053405762,10.3125
10.144000053405762,10.3125,10.260000228881836
10.3125,10.260000228881836,10.513500213623049
10.260000228881836,10.513500213623049,10.72249984741211
10.513500213623049,10.72249984741211,10.720000267028809
10.72249984741211,10.720000267028809,10.890000343322754
10.720000267028809,10.890000343322754,10.916000366210938
10.890000343322754,10.916000366210938,10.875
10.916000366210938,10.875,10.782500267028809
10.875,10.782500267028809,10.841500282287598
10.782500267028809,10.841500282287598,10.795499801635742
10.841500282287598,10.795499801635742,10.726499557495115
10.795499801635742,10.726499557495115,10.669500350952148
10.726499557495115,10.669500350952148,10.920000076293944
10.669500350952148,10.920000076293944,11.010000228881836
10.920000076293944,11.010000228881836,10.854499816894531
11.010000228881836,10.854499816894531,10.897500038146973
10.854499816894531,10.897500038146973,10.803999900817873
10.897500038146973,10.803999900817873,10.779999732971191
10.803999900817873,10.779999732971191,11.359999656677246
10.779999732971191,11.359999656677246,11.297499656677246
11.359999656677246,11.297499656677246,11.287500381469728
11.297499656677246,11.287500381469728,11.37250042
11.287500381469728,11.37250042,11.121500015258787
11.37250042,11.121500015258787,10.741499900817873
11.121500015258787,10.741499900817873,10.399999618530272
10.741499900817873,10.399999618530272,10.366000175476074
10.399999618530272,10.366000175476074,10.01949977874756
10.366000175476074,10.01949977874756,10.25450038909912
10.01949977874756,10.25450038909912,10.119999885559082
10.25450038909912,10.119999885559082,10.042499542236328
10.119999885559082,10.042499542236328,10.227999687194824
10.042499542236328,10.227999687194824,10.263999938964844
10.227999687194824,10.263999938964844,10.069499969482422
10.263999938964844,10.069499969482422,9.979999542236328
10.069499969482422,9.979999542236328,9.567000389
9.979999542236328,9.567000389,9.5
9.567000389,9.5,9.210000038146973
9.5,9.210000038146973,9.741999626159668
9.210000038146973,9.741999626159668,9.815500259399414
9.741999626159668,9.815500259399414,9.849499702453612
9.815500259399414,9.849499702453612,9.986000061035156
9.849499702453612,9.986000061035156,10.333499908447266
9.986000061035156,10.333499908447266,10.624500274658203
10.333499908447266,10.624500274658203,10.808500289916992
10.624500274658203,10.808500289916992,10.881999969482422
10.808500289916992,10.881999969482422,10.534500122070312
10.881999969482422,10.534500122070312,10.829999923706056
10.534500122070312,10.829999923706056,11.009499549865724
10.829999923706056,11.009499549865724,11.031999588012695
11.009499549865724,11.031999588012695,10.847999572753906
11.031999588012695,10.847999572753906,10.833000183105469
10.847999572753906,10.833000183105469,10.99750042
10.833000183105469,10.99750042,11.249500274658203
10.99750042,11.249500274658203,11.359999656677246
11.249500274658203,11.359999656677246,12.022000312805176
11.359999656677246,12.022000312805176,12.199999809265137
12.022000312805176,12.199999809265137,12.052499771118164
12.199999809265137,12.052499771118164,12.026000022888184
12.052499771118164,12.026000022888184,11.439499855041504
12.026000022888184,11.439499855041504,11.224499702453612
11.439499855041504,11.224499702453612,11.51200008392334
11.224499702453612,11.51200008392334,11.737500190734863
11.51200008392334,11.737500190734863,11.790499687194824
11.737500190734863,11.790499687194824,11.71500015258789
11.790499687194824,11.71500015258789,11.149999618530272
11.71500015258789,11.149999618530272,11.079999923706056
11.149999618530272,11.079999923706056,10.75
11.079999923706056,10.75,11.008500099182127
10.75,11.008500099182127,11.180999755859377
11.008500099182127,11.180999755859377,11.395000457763672
11.180999755859377,11.395000457763672,11.640000343322754
11.395000457763672,11.640000343322754,11.837499618530272
11.640000343322754,11.837499618530272,12.092000007629396
11.837499618530272,12.092000007629396,11.984000205993652
12.092000007629396,11.984000205993652,12.33549976348877
11.984000205993652,12.33549976348877,12.33549976348877
12.33549976348877,12.33549976348877,12.23050022125244
12.33549976348877,12.23050022125244,12.166500091552734
12.23050022125244,12.166500091552734,11.737000465393066
12.166500091552734,11.737000465393066,11.850000381469728
11.737000465393066,11.850000381469728,12.023500442504885
11.850000381469728,12.023500442504885,11.950499534606934
12.023500442504885,11.950499534606934,10.378999710083008
11.950499534606934,10.378999710083008,10.43000030517578
10.378999710083008,10.43000030517578,10.920000076293944
10.43000030517578,10.920000076293944,10.944499969482422
10.920000076293944,10.944499969482422,10.810500144958496
10.944499969482422,10.810500144958496,10.839500427246094
10.810500144958496,10.839500427246094,10.925000190734863
10.839500427246094,10.925000190734863,10.911499977111816
10.925000190734863,10.911499977111816,11.010000228881836
10.911499977111816,11.010000228881836,10.967499732971191
11.010000228881836,10.967499732971191,10.78499984741211
10.967499732971191,10.78499984741211,10.70300006866455
10.78499984741211,10.70300006866455,10.894000053405762
10.70300006866455,10.894000053405762,11.11750030517578
10.894000053405762,11.11750030517578,11.01650047302246
11.11750030517578,11.01650047302246,10.84850025177002
11.01650047302246,10.84850025177002,10.645000457763672
10.84850025177002,10.645000457763672,10.267000198364258
10.645000457763672,10.267000198364258,9.668000221
10.267000198364258,9.668000221,9.701999664
9.668000221,9.701999664,9.729999542236328
9.701999664,9.729999542236328,9.541500091552734
9.729999542236328,9.541500091552734,9.730999946594238
9.541500091552734,9.730999946594238,9.774999618530272
9.730999946594238,9.774999618530272,9.765000343322754
9.774999618530272,9.765000343322754,9.903499603271484
9.765000343322754,9.903499603271484,9.982999801635742
9.903499603271484,9.982999801635742,9.949999809265137
9.982999801635742,9.949999809265137,9.916000366210938
9.949999809265137,9.916000366210938,9.835499763
9.916000366210938,9.835499763,9.794500350952148
9.835499763,9.794500350952148,9.697500228881836
9.794500350952148,9.697500228881836,9.557499885559082
9.697500228881836,9.557499885559082,9.484000205993652
9.557499885559082,9.484000205993652,9.037500381469728
9.484000205993652,9.037500381469728,9.239999771118164
9.037500381469728,9.239999771118164,9.220499992370604
9.239999771118164,9.220499992370604,9.158499717712402
9.220499992370604,9.158499717712402,9.158499717712402
9.158499717712402,9.158499717712402,9.175000190734863
9.158499717712402,9.175000190734863,8.983499526977539
9.175000190734863,8.983499526977539,8.984000205993652
8.983499526977539,8.984000205993652,8.929499626159668
8.984000205993652,8.929499626159668,8.832500457763672
8.929499626159668,8.832500457763672,8.727499961853027
8.832500457763672,8.727499961853027,8.758500099182129
8.727499961853027,8.758500099182129,8.973999977111816
8.758500099182129,8.973999977111816,9.024999618530272
8.973999977111816,9.024999618530272,8.912500381469727
9.024999618530272,8.912500381469727,9.232500076293944
8.912500381469727,9.232500076293944,9.218500137329102
9.232500076293944,9.218500137329102,9.119999885559082
9.218500137329102,9.119999885559082,9.038499832
9.119999885559082,9.038499832,8.974499702453613
9.038499832,8.974499702453613,8.93999958
8.974499702453613,8.93999958,9.164999961853027
8.93999958,9.164999961853027,9.512499809265137
9.164999961853027,9.512499809265137,9.796999931
9.512499809265137,9.796999931,9.645000457763672
9.796999931,9.645000457763672,9.586500168
9.645000457763672,9.586500168,9.420499801635742
9.586500168,9.420499801635742,9.408499717712402
9.420499801635742,9.408499717712402,9.742500305
9.408499717712402,9.742500305,9.824999809265137
9.742500305,9.824999809265137,9.75
9.824999809265137,9.75,9.781499862670898
9.75,9.781499862670898,8.99750042
9.781499862670898,8.99750042,9.097000122070312
8.99750042,9.097000122070312,9.395000457763672
9.097000122070312,9.395000457763672,9.328000069
9.395000457763672,9.328000069,9.246999740600586
9.328000069,9.246999740600586,9.324500084
9.246999740600586,9.324500084,9.284500122070312
9.324500084,9.284500122070312,9.381500244140623
9.284500122070312,9.381500244140623,9.625
9.381500244140623,9.625,9.678500175476074
9.625,9.678500175476074,9.576999664
9.678500175476074,9.576999664,9.083999633789062
9.576999664,9.083999633789062,9.170499801635742
9.083999633789062,9.170499801635742,9.237500190734863
9.170499801635742,9.237500190734863,9.149499893188477
9.237500190734863,9.149499893188477,9.037500381469728
9.149499893188477,9.037500381469728,9.036999702453612
9.037500381469728,9.036999702453612,8.959500312805176
9.036999702453612,8.959500312805176,9.214500427246094
8.959500312805176,9.214500427246094,9.199999809265137
9.214500427246094,9.199999809265137,9.024499893188477
9.199999809265137,9.024499893188477,9.092000007629396
9.024499893188477,9.092000007629396,9.090999603271484
9.092000007629396,9.090999603271484,9.175000190734863
9.090999603271484,9.175000190734863,9.274999618530272
9.175000190734863,9.274999618530272,9.418999671936035
9.274999618530272,9.418999671936035,9.359999656677246
9.418999671936035,9.359999656677246,9.270000457763672
9.359999656677246,9.270000457763672,9.243499755859377
9.270000457763672,9.243499755859377,9.215999603271484
9.243499755859377,9.215999603271484,9.221500396728516
9.215999603271484,9.221500396728516,9.284000396728516
9.221500396728516,9.284000396728516,9.333999633789062
9.284000396728516,9.333999633789062,9.720499992370604
9.333999633789062,9.720499992370604,9.713999748
9.720499992370604,9.713999748,9.703000069
9.713999748,9.703000069,9.81000042
9.703000069,9.81000042,10.148500442504885
9.81000042,10.148500442504885,10.49250030517578
10.148500442504885,10.49250030517578,10.350000381469728
10.49250030517578,10.350000381469728,10.26550006866455
10.350000381469728,10.26550006866455,10.342499732971191
10.26550006866455,10.342499732971191,9.994999885559082
10.342499732971191,9.994999885559082,10.119500160217283
9.994999885559082,10.119500160217283,9.883999824523926
10.119500160217283,9.883999824523926,9.80150032
9.883999824523926,9.80150032,9.710000038146973
9.80150032,9.710000038146973,9.675999641418455
9.710000038146973,9.675999641418455,9.598500252
9.675999641418455,9.598500252,9.612999916
9.598500252,9.612999916,9.496999740600586
9.612999916,9.496999740600586,9.473500252
9.496999740600586,9.473500252,9.501999855041504
9.473500252,9.501999855041504,9.672499656677246
9.501999855041504,9.672499656677246,9.727499961853027
9.672499656677246,9.727499961853027,9.673999786376951
9.727499961853027,9.673999786376951,9.449500084
9.673999786376951,9.449500084,9.534999847
9.449500084,9.534999847,9.739999771118164
9.534999847,9.739999771118164,9.817999839782717
9.739999771118164,9.817999839782717,11.434499740600586
9.817999839782717,11.434499740600586,11.69200038909912
11.434499740600586,11.69200038909912,11.648500442504885
11.69200038909912,11.648500442504885,11.571999549865724
11.648500442504885,11.571999549865724,11.626500129699709
11.571999549865724,11.626500129699709,11.486000061035156
11.626500129699709,11.486000061035156,11.343500137329102
11.486000061035156,11.343500137329102,11.26949977874756
11.343500137329102,11.26949977874756,11.288999557495115
11.26949977874756,11.288999557495115,11.45400047302246
11.288999557495115,11.45400047302246,11.534000396728516
11.45400047302246,11.534000396728516,11.364500045776367
11.534000396728516,11.364500045776367,11.530500411987305
11.364500045776367,11.530500411987305,11.399999618530272
11.530500411987305,11.399999618530272,11.300000190734863
11.399999618530272,11.300000190734863,10.981499671936035
11.300000190734863,10.981499671936035,10.99899959564209
10.981499671936035,10.99899959564209,10.943499565124512
10.99899959564209,10.943499565124512,10.87749958
10.943499565124512,10.87749958,10.883000373840332
10.87749958,10.883000373840332,10.798999786376951
10.883000373840332,10.798999786376951,10.827500343322754
10.798999786376951,10.827500343322754,10.64900016784668
10.827500343322754,10.64900016784668,10.689499855041504
10.64900016784668,10.689499855041504,10.56149959564209
10.689499855041504,10.56149959564209,10.767499923706056
10.56149959564209,10.767499923706056,10.843000411987305
10.767499923706056,10.843000411987305,10.920000076293944
10.843000411987305,10.920000076293944,11.07450008392334
10.920000076293944,11.07450008392334,10.970999717712402
11.07450008392334,10.970999717712402,11.043499946594238
10.970999717712402,11.043499946594238,10.899999618530272
11.043499946594238,10.899999618530272,10.869000434875488
10.899999618530272,10.869000434875488,10.824999809265137
10.869000434875488,10.824999809265137,10.966500282287598
10.824999809265137,10.966500282287598,11.187999725341797
10.966500282287598,11.187999725341797,11.260000228881836
11.187999725341797,11.260000228881836,11.237000465393066
11.260000228881836,11.237000465393066,11.30150032043457
11.237000465393066,11.30150032043457,11.125499725341797
11.30150032043457,11.125499725341797,11.079500198364258
11.125499725341797,11.079500198364258,11.319499969482422
11.079500198364258,11.319499969482422,11.375
11.319499969482422,11.375,11.230999946594238
11.375,11.230999946594238,11.417499542236328
11.230999946594238,11.417499542236328,11.467000007629396
11.417499542236328,11.467000007629396,11.476499557495115
11.467000007629396,11.476499557495115,11.524999618530272
11.476499557495115,11.524999618530272,11.44499969482422
11.524999618530272,11.44499969482422,11.300000190734863
11.44499969482422,11.300000190734863,11.357000350952148
11.300000190734863,11.357000350952148,11.086999893188477
11.357000350952148,11.086999893188477,10.864999771118164
11.086999893188477,10.864999771118164,10.965499877929688
10.864999771118164,10.965499877929688,10.915499687194824
10.965499877929688,10.915499687194824,10.897000312805176
10.915499687194824,10.897000312805176,10.933500289916992
10.897000312805176,10.933500289916992,11.375
10.933500289916992,11.375,11.469499588012695
11.375,11.469499588012695,11.32900047302246
11.469499588012695,11.32900047302246,11.330499649047852
11.32900047302246,11.330499649047852,11.125
11.330499649047852,11.125,11.072500228881836
11.125,11.072500228881836,11.916999816894531
11.072500228881836,11.916999816894531,12.036999702453612
11.916999816894531,12.036999702453612,11.81499958
12.036999702453612,11.81499958,11.718999862670898
11.81499958,11.718999862670898,11.717000007629396
11.718999862670898,11.717000007629396,11.82450008392334
11.717000007629396,11.82450008392334,11.786999702453612
11.82450008392334,11.786999702453612,11.899999618530272
11.786999702453612,11.899999618530272,11.822500228881836
11.899999618530272,11.822500228881836,11.799500465393066
11.822500228881836,11.799500465393066,11.74250030517578
11.799500465393066,11.74250030517578,11.718500137329102
11.74250030517578,11.718500137329102,11.836000442504885
11.718500137329102,11.836000442504885,11.906999588012695
11.836000442504885,11.906999588012695,12.140999794006348
11.906999588012695,12.140999794006348,12.167499542236328
12.140999794006348,12.167499542236328,12.082500457763672
12.167499542236328,12.082500457763672,12.192500114440918
12.082500457763672,12.192500114440918,12.244999885559082
12.192500114440918,12.244999885559082,12.173999786376951
12.244999885559082,12.173999786376951,12.343500137329102
12.173999786376951,12.343500137329102,12.375
12.343500137329102,12.375,12.33899974822998
12.375,12.33899974822998,12.380499839782717
12.33899974822998,12.380499839782717,12.5
12.380499839782717,12.5,12.47249984741211
12.5,12.47249984741211,12.550000190734863
12.47249984741211,12.550000190734863,12.430500030517578
12.550000190734863,12.430500030517578,12.635000228881836
12.430500030517578,12.635000228881836,12.970999717712402
12.635000228881836,12.970999717712402,13.0
12.970999717712402,13.0,12.880000114440918
13.0,12.880000114440918,12.888999938964844
12.880000114440918,12.888999938964844,13.100000381469728
12.888999938964844,13.100000381469728,13.205499649047852
13.100000381469728,13.205499649047852,13.0625
13.205499649047852,13.0625,13.024999618530272
13.0625,13.024999618530272,13.142000198364258
13.024999618530272,13.142000198364258,13.043499946594238
13.142000198364258,13.043499946594238,13.100000381469728
13.043499946594238,13.100000381469728,12.779999732971191
13.100000381469728,12.779999732971191,12.947500228881836
12.779999732971191,12.947500228881836,12.73050022125244
12.947500228881836,12.73050022125244,12.869999885559082
12.73050022125244,12.869999885559082,12.850000381469728
12.869999885559082,12.850000381469728,12.80799961090088
12.850000381469728,12.80799961090088,12.657500267028809
12.80799961090088,12.657500267028809,12.80500030517578
12.657500267028809,12.80500030517578,13.076000213623049
12.80500030517578,13.076000213623049,13.095000267028809
13.076000213623049,13.095000267028809,12.989999771118164
13.095000267028809,12.989999771118164,12.967499732971191
12.989999771118164,12.967499732971191,12.623000144958496
12.967499732971191,12.623000144958496,12.46500015258789
12.623000144958496,12.46500015258789,12.27299976348877
